Unnamed: 0,ID,prompt,response,label
2143.0,606e2c6d64e3ba353fb68bd5,help people with speech impairments communicate effectively.,real time brain translation,0
6771.0,63d79d1439acc0e32fc62beb,reduce the carbon footprint of office buildings.,Building designed for more light,0
5573.0,60ddfb3db6a71ad9ba75e387,reduce the amount of litter in public spaces and promote waste reduction and recycling.,community clean up events,0
6116.0,610047b6625158629496c7cd,reduce the amount of single-use plastic packaging used in retail products.,further bioengineering of plastic consuming microbes,0
6341.0,5dbe90f8965e863667a79ca8,reduce the carbon footprint of office buildings.,motion sensors installed in rooms to turn lights off after people leave,0
5407.0,5e94d68d019f0836d66ed17e,reduce the amount of litter in public spaces and promote waste reduction and recycling.,more trash cans,0
7840.0,63e60f40643623a5029f1e2b,reduce the risk of accidents caused by distracted driving.,intermittent light flashes on the windshield,0
5337.0,5c7ceb3a419b560001020f61,reduce the amount of litter in public spaces and promote waste reduction and recycling.,Regulate a minimum quantity amount that the bins must be emptied,0
1160.0,5fd410790e3b0716869c801e,help people with hearing impairments participate in group conversations.,Glasses that allow for visible text,0
294.0,60fd6e6d7b35102b8ca961a5,assist people with learning impairments retain information.,Hearing device which slightly delays and slows audio input to become more understandable,0
6215.0,615e3dff4cd52a82df742634,reduce the amount of single-use plastic packaging used in retail products.,"Implement refillable packaging systems where customers can return empty containers to be refilled, reducing the need for new packaging for each purchase.",0
5188.0,6155402f3ce59cb498a773ae,reduce air pollution in cities.,"Limiting the Personal Possession of Cars, to",0
6481.0,5f96a59a6f07fc0104cc14c7,reduce the carbon footprint of office buildings.,turn off A/C during night,0
3245.0,60e05329f75eba8c8d8cfe90,improve the efficiency of public transportation systems.,search for the shortest route every time,0
2029.0,5de6a44e676a6d6145017e02,help people with speech impairments communicate effectively.,tablets with common phrases,0
7743.0,614b323022fcd8b7408005a6,reduce the risk of accidents caused by distracted driving.,introduce fees of travelling without any sensors,0
7251.0,61390220e2050f8b8bf41f27,reduce the environmental impact of air travel.,"efficient travel with higher passenger loads, to reduce the number of planes",0
2134.0,60271284854f3a4c73aae8d4,help people with speech impairments communicate effectively.,create speech to text devices or apps,0
1364.0,632ddf3ad0b675a49af3f30f,help people with hearing impairments participate in group conversations.,sign language interpreter using hand gesture recognition,0
4187.0,5a147b657542890001aa7a8d,increase the use of renewable energy sources.,make small versions for personal use,0
5753.0,63f030e4617ebd1995cef566,reduce the amount of litter in public spaces and promote waste reduction and recycling.,"Community recycling hubs: Establish community recycling hubs where residents can drop off recyclable materials, including items that are not accepted in regular recycling programs. These hubs can also provide education and resources on proper recycling practices.",0
5104.0,60fd48bbbaaba05d014d390a,reduce air pollution in cities.,more online jobs instead of needlessly driving to the office,0
6813.0,64558e59869f0c96062e35da,reduce the carbon footprint of office buildings.,stop using fuel if its the case,0
7208.0,61179892ed24c4754521c75a,reduce the environmental impact of air travel.,height of travel,0
6764.0,63d3f9320ebe4d999df00267,reduce the carbon footprint of office buildings.,wind turbines to reduce coal power,0
7378.0,64558e59869f0c96062e35da,reduce the environmental impact of air travel.,reduce the weight of aircrafts so there will be less fuel,0
1041.0,5cade139dc2eb10001cc06b6,help people with hearing impairments participate in group conversations.,funding research on hearing loss treatment,0
1340.0,6175abc436574655d9c3b7eb,help people with hearing impairments participate in group conversations.,writing pads,0
6404.0,5edae63453d0d5000db3ca8e,reduce the carbon footprint of office buildings.,reutilizable bags,0
7069.0,5ff0c10d9bf07d463b719e0e,reduce the environmental impact of air travel.,using electricity instead of fuel,0
5928.0,5edf844ec97eaa241a0b287a,reduce the amount of single-use plastic packaging used in retail products.,Free label more cheaper.,0
5039.0,60e02831b774a9b58c6c3a9a,reduce air pollution in cities.,reduce number of cars on the roads,0
5821.0,5a147b657542890001aa7a8d,reduce the amount of single-use plastic packaging used in retail products.,inform public about the danger of plastics and microplastics,0
8243.0,61237de7e13c00964a42c06c,reduce traffic congestion in mega cities.,"central traffic lights control system, checks how to optimally turn them red/green",0
2126.0,60042198baf15d197d02f946,help people with speech impairments communicate effectively.,medical research into fixing vocal cords,0
3461.0,6400d8f868ce6e7f35955276,improve the efficiency of public transportation systems.,Bullet Train,0
4341.0,5f563d4bc1684c0241b17264,increase the use of renewable energy sources.,Incentivise the public to implement smart energy systems into their households,0
6009.0,602f69ce775c55c4b3ceeabb,reduce the amount of single-use plastic packaging used in retail products.,encouraging obtaining or giving out eco shopping bags,0
4858.0,5ed41f324bb0172bad040a7f,reduce air pollution in cities.,Revamp walking areas and have green spaces and parks,0
7139.0,60990d6ddcf283738eca283a,reduce the environmental impact of air travel.,Drag reduction,0
3028.0,5edae63453d0d5000db3ca8e,improve the efficiency of public transportation systems.,more people driving the transports,0
8110.0,60ab42d8e451fbfb54d57244,reduce traffic congestion in mega cities.,add more public transportation,0
5393.0,5e83a45efb06b00e7bacdcd4,reduce the amount of litter in public spaces and promote waste reduction and recycling.,awareness program to educate the community,0
5549.0,60c03680dc5dfe4723659602,reduce the amount of litter in public spaces and promote waste reduction and recycling.,have a marketing campaign making the litterers look like losers,0
2075.0,5f0f433757b4760d3f185e97,help people with speech impairments communicate effectively.,Voice equalizer,0
1769.0,613e5d10e2da9a48910970ce,help people with mobility impairments navigate stairs.,various risers of different sizes,0
3471.0,6418032389d2410a211048aa,improve the efficiency of public transportation systems.,more seat spaces,0
1663.0,60714f2303840056e3d49da2,help people with mobility impairments navigate stairs.,harness,0
4333.0,5f446455692cc67939191839,increase the use of renewable energy sources.,make more cheap electric cars,0
6579.0,60e81f55f82821a07f11d29f,reduce the carbon footprint of office buildings.,motion-detection based lighting,0
1757.0,613a9da3c77e45388ba8a4c6,help people with mobility impairments navigate stairs.,escalators,0
7371.0,643ab8fb9a0a6c33ca173742,reduce the environmental impact of air travel.,Use of Computer Programs to Reduce Noise Pollution,0
3377.0,616012bc7d5c768aa982b08d,improve the efficiency of public transportation systems.,make people take more buses to have less small cars,0
8271.0,613a5a785f9cc6cb102fcc00,reduce traffic congestion in mega cities.,promote the use of bike,0
406.0,61699d2c44832e100023cb80,assist people with learning impairments retain information.,ask them how they understand the aspect so that we can build from their understanding,0
1920.0,63cdf894c118ad4f84489c1a,help people with mobility impairments navigate stairs.,assistive devices,0
4223.0,5d4b1c73cfe6e90017ad8990,increase the use of renewable energy sources.,"When designing new buildings, let's incorporate renewable energy systems right from the start. We can have solar panels, geothermal heating, and other sustainable solutions to power our structures.",0
4513.0,61176ed28c8935138ab6a64b,increase the use of renewable energy sources.,"LET IT BE STATE FUNDED, AND MAKE IT A MUST FOR EVERYONE TO USE IT",0
4771.0,5c9224a950067a00161b910c,reduce air pollution in cities.,promote the use of bicycles and scooters,0
4426.0,609149626cec7ae4d533b9b0,increase the use of renewable energy sources.,sun electronics,0
6098.0,60f1bbd624d5451a443130da,reduce the amount of single-use plastic packaging used in retail products.,Promote the use of cotton shopping bags,0
7749.0,6151ce5b51a0212e30802746,reduce the risk of accidents caused by distracted driving.,Install devices that will not allow car to go when it detects alcohol odor,0
4880.0,5f118266664be0542cec4c05,reduce air pollution in cities.,make air polluting travel more expensive to companies,0
3038.0,5f0f433757b4760d3f185e97,improve the efficiency of public transportation systems.,Cheaper fares,0
1072.0,5e820b70239c3490a5e6015f,help people with hearing impairments participate in group conversations.,make hearing implants,0
5332.0,5c7ad9489e03960001743019,reduce the amount of litter in public spaces and promote waste reduction and recycling.,people gets money for recycling,0
1655.0,60656a924c99543d12555b86,help people with mobility impairments navigate stairs.,using hinges and handles attached to the side,0
6187.0,6143fce3f32125a7e2811fbd,reduce the amount of single-use plastic packaging used in retail products.,Increase the amount of product you can hold,0
2206.0,60e05329f75eba8c8d8cfe90,help people with speech impairments communicate effectively.,make it like game,0
7339.0,637d58b9dd14dc68ba68920a,reduce the environmental impact of air travel.,fly economy,0
7497.0,5f61bbe3c18cc915aac68b32,reduce the risk of accidents caused by distracted driving.,Do not distract mode in cars that can be engaged,0
6909.0,5e4adb14496ba70319c891a3,reduce the environmental impact of air travel.,Improve airplanes material,0
5651.0,613b52e5794d3061c419dd58,reduce the amount of litter in public spaces and promote waste reduction and recycling.,plastic free items in festivals,0
4471.0,60e9ea97d19e613e60a994da,increase the use of renewable energy sources.,use devices that are fda approved,0
447.0,632aa954e9b6a34171a5e7ed,assist people with learning impairments retain information.,Into,0
7187.0,610047b6625158629496c7cd,reduce the environmental impact of air travel.,carbon cleaner to remove harmful emissions from engines,0
8170.0,60edb444be180364c4e0f330,reduce traffic congestion in mega cities.,Invest in public transport so people use less their personal car,0
1645.0,603985a82eb19546d480c77f,help people with mobility impairments navigate stairs.,Audio instructions,0
5021.0,60b7c3bab328197279818db0,reduce air pollution in cities.,Use of bike/car sharing,0
6104.0,60f8ad596f73b24de783aab7,reduce the amount of single-use plastic packaging used in retail products.,products that do not need packaging,0
5357.0,5d7499693e40c60001081af3,reduce the amount of litter in public spaces and promote waste reduction and recycling.,connected trash cans that have satellite depositing stations away from the actual trash can that then transport the deposits to a central location/bin,0
6812.0,644cdee223c4b93bf46c7301,reduce the carbon footprint of office buildings.,small tile plates,0
321.0,611cf5cf2b380549e35ddc08,assist people with learning impairments retain information.,Search for professionals that are good in teaching,0
